,start,gl,searchTerms,rank,title,snippet,displayLink,link,queryTime,totalResults,cacheId,count,cseName,cx,formattedSearchTime,formattedTotalResults,formattedUrl,htmlFormattedUrl,htmlSnippet,htmlTitle,inputEncoding,kind,outputEncoding,pagemap,safe,searchTime,startIndex,cse_thumbnail,metatags,cse_image,BreadcrumbList,hcard,imageobject,person,videoobject,analytics-s-bucket-1,analytics-s-bucket-0,og:image,og:type,og:site_name,og:title,ac-gn-store-key,og:description,analytics-s-channel,viewport,og:locale,og:url,analytics-track,analytics-s-bucket-2,apple-itunes-app,analytics:s-pagename,ac-gn-search-field[locale],ac-gn-search-input,analytics:s-account,ac-gn-search-action,analytics:s-pagetype,ac-gn-search-field[src],ac-gn-search-field[type],position,analytics:s-channel,ac-gn-search-field[page],twitter:card,al:ios:app_name,al:ios:url,al:ios:app_store_id,twitter:site,omni_page,twitter:title,twitter:url,author,twitter:image,twitter:description,ac:pricing-alias,referrer,ac:tradein-alias,og:image:width,applicable-device,og:image:type,og:image:secure_url,web-experience-app/config/environment,twitter:image:alt,og:image:alt,twitter:domain,og:image:height,version,fb:app_id,apple:content_id,apple-mobile-web-app-status-bar-style,apple-mobile-web-app-capable,google,og:article:modified_time,analyticsattributes.topicchannel,analyticsattributes.backendchannellist,twitter:creator,article:publisher,revision_date,og:article:section,analyticsattributes.articledate,dcsext.dartzone,analyticsattributes.keywords,og:article:published_time,og:article:tag,twitter:image:src,analyticsattributes.topicsubchannel,analyticsattributes.edition,analyticsattributes.contenttype,sailthru.image.full,sailthru.author,msapplication-config,analyticsattributes.title,theme-color,analyticsattributes.topicn2codes,news_keywords,sailthru.title,analyticsattributes.contenttitle,analyticsattributes.canonicalurl,analyticsattributes.channel,og:article:author,msapplication-tilecolor,sailthru.date,analyticsattributes.inlinetype,analyticsattributes.keywordslug,analyticsattributes.author,analyticsattributes.contentchannel,sailthru.description,analyticsattributes.topicn2names,al:android:package,metatag_title,og:video:type,og:video:height,og:video:url,al:web:url,og:video:secure_url,og:video:tag,og:video:width,al:android:url,al:android:app_name,article:published_time,article:section,next-head-count,article:modified_time,article:content_tier,last_updated_date,article:opinion
to produce a passenger vehicle that could include its own&nbsp;...",Exclusive: <b>Apple</b> targets car production by 2024 and eyes &#39;next level ...,utf8,customsearch#result,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSTeLA2VkIXPZ1uz2M-yJzOo_xbfyY2JuJWz_4_SJ2Cp4JjRydZ5TU6aeUJ', 'width': '275', 'height': '183'}], 'metatags': [{'og:image': 'https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545461268&r=LYNXMPEGBK1HR&w=800', 'twitter:card': 'summary_large_image', 'og:site_name': 'U.S.', 'og:article:modified_time': '2020-12-22T17:23:36Z', 'analyticsattributes.topicchannel': 'Business', 'analyticsattributes.backendchannellist': 'newsOne;businessNews;technologyNews;gc08;BigStory12;charged;autos-news;autos-top;US-The-Wire;digital-future;consolidated-business;faang-tesla;nec-retail;change-suite;companies-mtal;everythingNews;companies-auto;autos-upclose;auto-code;USWire_EL;companies-semi;companies-swit', 'twitter:creator': '@Reuters', 'og:description': 'Apple Inc is moving forward with self-driving car technology and is targeting 2024 to produce a passenger vehicle that could include its own breakthrough battery technology, people familiar with the matter told Reuters.', 'article:publisher': 'https://www.facebook.com/Reuters', 'revision_date': '2020-12-22T17:23:36Z', 'og:article:section': 'Change Suite', 'analyticsattributes.articledate': '2020-12-22T17:23:36Z', 'dcsext.dartzone': 'reuters.com/business/changesuite/article', 'author': 'Stephen Nellis, Norihiko Shirouzu, Paul Lienert', 'analyticsattributes.keywords': 'US,APPLE,AUTOS,EXCLUSIVE,Automobiles / Auto Parts (Legacy),Automotive Batteries (TRBC level 5),Automobiles & Auto Parts (TRBC level 3),Auto & Truck Manufacturers (TRBC level 4),Company News,Products / Services,Electrical (Alternative) Vehicles (TRBC level 5),Enterprise Reporting,Exclusive,Lithium,Pictures,Major News,Phones & Smart Phones (TRBC level 5),Picture Available,Computer & Electronics Retailers (TRBC level 4),Software (TRBC level 4),Software & IT Services (TRBC level 3),Technology Equipment (TRBC level 2),Reuters Top News,United States', 'og:article:published_time': '2020-12-21T20:41:18Z', 'og:article:tag': 'US,APPLE,AUTOS,EXCLUSIVE,Automobiles / Auto Parts (Legacy),Automotive Batteries (TRBC level 5),Automobiles & Auto Parts (TRBC level 3),Auto & Truck Manufacturers (TRBC level 4),Company News,Products / Services,Electrical (Alternative) Vehicles (TRBC level 5),Enterprise Reporting,Exclusive,Lithium,Pictures,Major News,Phones & Smart Phones (TRBC level 5),Picture Available,Computer & Electronics Retailers (TRBC level 4),Software (TRBC level 4),Software & IT Services (TRBC level 3),Technology Equipment (TRBC level 2),Reuters Top News,United States', 'twitter:image:src': 'https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545461268&r=LYNXMPEGBK1HR&w=800', 'analyticsattributes.topicsubchannel': 'Change Suite', 'analyticsattributes.edition': 'us', 'og:locale': 'en_US', 'analyticsattributes.contenttype': 'Article', 'sailthru.image.full': 'https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545461268&r=LYNXMPEGBK1HR&w=800', 'sailthru.author': 'Stephen Nellis, Norihiko Shirouzu, Paul Lienert', 'msapplication-config': 'none', 'analyticsattributes.title': ""Exclusive: Apple targets car production by 2024 and eyes 'next level' battery technology - sources"", 'theme-color': '#ffffff', 'analyticsattributes.topicn2codes': 'AUT,AUTBAT,AUTO,CARM,CMPNY,CPROD,ELEAV,EREP,EXCLSV,LITH,MTPIX,NEWS1,PHONES,PXP,RETE,SOFW,SWIT,TEEQ,TOPNWS,US', 'twitter:image': 'https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545461268&r=LYNXMPEGBK1HR&w=800', 'twitter:site': '@Reuters', 'news_keywords': 'US;APPLE;AUTOS;EXCLUSIVE;Automobiles / Auto Parts (Legacy);Automotive Batteries (TRBC level 5);Automobiles & Auto Parts (TRBC level 3);Auto & Truck Manufacturers (TRBC level 4);Company News;Products / Services;Electrical (Alternative) Vehicles (TRBC level 5);Enterprise Reporting;Exclusive;Lithium;Pictures;Major News;Phones & Smart Phones (TRBC level 5);Picture Available;Computer & Electronics Retailers (TRBC level 4);Software (TRBC level 4);Software & IT Services (TRBC level 3);Technology Equipment (TRBC level 2);Reuters Top News;United States', 'sailthru.title': ""Exclusive: Apple targets car production by 2024 and eyes 'next level' battery technology - sources"", 'analyticsattributes.contenttitle': ""Exclusive: Apple targets car production by 2024 and eyes 'next level' battery technology - sources"", 'analyticsattributes.canonicalurl': 'https://www.reuters.com/article/us-apple-autos-exclusive-idUSKBN28V2PY', 'analyticsattributes.channel': 'News', 'og:article:author': 'Stephen Nellis, Norihiko Shirouzu, Paul Lienert', 'msapplication-tilecolor': '#ff8000', 'sailthru.date': '2020-12-22T17:23:36Z', 'og:type': 'article', 'twitter:title': ""Exclusive: Apple targets car production by 2024 and eyes 'next level' battery technology - sources"", 'og:title': ""Exclusive: Apple targets car production by 2024 and eyes 'next level' battery technology - sources"", 'analyticsattributes.inlinetype': 'Image-Video', 'analyticsattributes.keywordslug': 'US-APPLE-AUTOS-EXCLUSIVE', 'analyticsattributes.author': 'Stephen Nellis, Norihiko Shirouzu, Paul Lienert', 'analyticsattributes.contentchannel': 'Business - Change Suite', 'sailthru.description': 'Apple Inc is moving forward with self-driving car technology and is targeting 2024 to produce a passenger vehicle that could include its own breakthrough battery technology, people familiar with the matter told Reuters.', 'viewport': 'width=device-width', 'twitter:description': 'Apple Inc is moving forward with self-driving car technology and is targeting 2024 to produce a passenger vehicle that could include its own breakthrough battery technology, people familiar with the matter told Reuters.', 'analyticsattributes.topicn2names': 'Automobiles / Auto Parts (Legacy),Automotive Batteries (TRBC level 5),Automobiles & Auto Parts (TRBC level 3),Auto & Truck Manufacturers (TRBC level 4),Company News,Products / Services,Electrical (Alternative) Vehicles (TRBC level 5),Enterprise Reporting,Exclusive,Lithium,Pictures,Major News,Phones & Smart Phones (TRBC level 5),Picture Available,Computer & Electronics Retailers (TRBC level 4),Software (TRBC level 4),Software & IT Services (TRBC level 3),Technology Equipment (TRBC level 2),Reuters Top News,United States', 'og:url': 'https://www.reuters.com/article/us-apple-autos-exclusive-idUSKBN28V2PY'}], 'cse_image': [{'src': 'https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545461268&r=LYNXMPEGBK1HR&w=800'}]}",off,0.48276,11,"[{'src': 'https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSTeLA2VkIXPZ1uz2M-yJzOo_xbfyY2JuJWz_4_SJ2Cp4JjRydZ5TU6aeUJ', 'width': '275', 'height': '183'}]","[{'og:image': 'https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545461268&r=LYNXMPEGBK1HR&w=800', 'twitter:card': 'summary_large_image', 'og:site_name': 'U.S.', 'og:article:modified_time': '2020-12-22T17:23:36Z', 'analyticsattributes.topicchannel': 'Business', 'analyticsattributes.backendchannellist': 'newsOne;businessNews;technologyNews;gc08;BigStory12;charged;autos-news;autos-top;US-The-Wire;digital-future;consolidated-business;faang-tesla;nec-retail;change-suite;companies-mtal;everythingNews;companies-auto;autos-upclose;auto-code;USWire_EL;companies-semi;companies-swit', 'twitter:creator': '@Reuters', 'og:description': 'Apple Inc is moving forward with self-driving car technology and is targeting 2024 to produce a passenger vehicle that could include its own breakthrough battery technology, people familiar with the matter told Reuters.', 'article:publisher': 'https://www.facebook.com/Reuters', 'revision_date': '2020-12-22T17:23:36Z', 'og:article:section': 'Change Suite', 'analyticsattributes.articledate': '2020-12-22T17:23:36Z', 'dcsext.dartzone': 'reuters.com/business/changesuite/article', 'author': 'Stephen Nellis, Norihiko Shirouzu, Paul Lienert', 'analyticsattributes.keywords': 'US,APPLE,AUTOS,EXCLUSIVE,Automobiles / Auto Parts (Legacy),Automotive Batteries (TRBC level 5),Automobiles & Auto Parts (TRBC level 3),Auto & Truck Manufacturers (TRBC level 4),Company News,Products / Services,Electrical (Alternative) Vehicles (TRBC level 5),Enterprise Reporting,Exclusive,Lithium,Pictures,Major News,Phones & Smart Phones (TRBC level 5),Picture Available,Computer & Electronics Retailers (TRBC level 4),Software (TRBC level 4),Software & IT Services (TRBC level 3),Technology Equipment (TRBC level 2),Reuters Top News,United States', 'og:article:published_time': '2020-12-21T20:41:18Z', 'og:article:tag': 'US,APPLE,AUTOS,EXCLUSIVE,Automobiles / Auto Parts (Legacy),Automotive Batteries (TRBC level 5),Automobiles & Auto Parts (TRBC level 3),Auto & Truck Manufacturers (TRBC level 4),Company News,Products / Services,Electrical (Alternative) Vehicles (TRBC level 5),Enterprise Reporting,Exclusive,Lithium,Pictures,Major News,Phones & Smart Phones (TRBC level 5),Picture Available,Computer & Electronics Retailers (TRBC level 4),Software (TRBC level 4),Software & IT Services (TRBC level 3),Technology Equipment (TRBC level 2),Reuters Top News,United States', 'twitter:image:src': 'https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545461268&r=LYNXMPEGBK1HR&w=800', 'analyticsattributes.topicsubchannel': 'Change Suite', 'analyticsattributes.edition': 'us', 'og:locale': 'en_US', 'analyticsattributes.contenttype': 'Article', 'sailthru.image.full': 'https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545461268&r=LYNXMPEGBK1HR&w=800', 'sailthru.author': 'Stephen Nellis, Norihiko Shirouzu, Paul Lienert', 'msapplication-config': 'none', 'analyticsattributes.title': ""Exclusive: Apple targets car production by 2024 and eyes 'next level' battery technology - sources"", 'theme-color': '#ffffff', 'analyticsattributes.topicn2codes': 'AUT,AUTBAT,AUTO,CARM,CMPNY,CPROD,ELEAV,EREP,EXCLSV,LITH,MTPIX,NEWS1,PHONES,PXP,RETE,SOFW,SWIT,TEEQ,TOPNWS,US', 'twitter:image': 'https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545461268&r=LYNXMPEGBK1HR&w=800', 'twitter:site': '@Reuters', 'news_keywords': 'US;APPLE;AUTOS;EXCLUSIVE;Automobiles / Auto Parts (Legacy);Automotive Batteries (TRBC level 5);Automobiles & Auto Parts (TRBC level 3);Auto & Truck Manufacturers (TRBC level 4);Company News;Products / Services;Electrical (Alternative) Vehicles (TRBC level 5);Enterprise Reporting;Exclusive;Lithium;Pictures;Major News;Phones & Smart Phones (TRBC level 5);Picture Available;Computer & Electronics Retailers (TRBC level 4);Software (TRBC level 4);Software & IT Services (TRBC level 3);Technology Equipment (TRBC level 2);Reuters Top News;United States', 'sailthru.title': ""Exclusive: Apple targets car production by 2024 and eyes 'next level' battery technology - sources"", 'analyticsattributes.contenttitle': ""Exclusive: Apple targets car production by 2024 and eyes 'next level' battery technology - sources"", 'analyticsattributes.canonicalurl': 'https://www.reuters.com/article/us-apple-autos-exclusive-idUSKBN28V2PY', 'analyticsattributes.channel': 'News', 'og:article:author': 'Stephen Nellis, Norihiko Shirouzu, Paul Lienert', 'msapplication-tilecolor': '#ff8000', 'sailthru.date': '2020-12-22T17:23:36Z', 'og:type': 'article', 'twitter:title': ""Exclusive: Apple targets car production by 2024 and eyes 'next level' battery technology - sources"", 'og:title': ""Exclusive: Apple targets car production by 2024 and eyes 'next level' battery technology - sources"", 'analyticsattributes.inlinetype': 'Image-Video', 'analyticsattributes.keywordslug': 'US-APPLE-AUTOS-EXCLUSIVE', 'analyticsattributes.author': 'Stephen Nellis, Norihiko Shirouzu, Paul Lienert', 'analyticsattributes.contentchannel': 'Business - Change Suite', 'sailthru.description': 'Apple Inc is moving forward with self-driving car technology and is targeting 2024 to produce a passenger vehicle that could include its own breakthrough battery technology, people familiar with the matter told Reuters.', 'viewport': 'width=device-width', 'twitter:description': 'Apple Inc is moving forward with self-driving car technology and is targeting 2024 to produce a passenger vehicle that could include its own breakthrough battery technology, people familiar with the matter told Reuters.', 'analyticsattributes.topicn2names': 'Automobiles / Auto Parts (Legacy),Automotive Batteries (TRBC level 5),Automobiles & Auto Parts (TRBC level 3),Auto & Truck Manufacturers (TRBC level 4),Company News,Products / Services,Electrical (Alternative) Vehicles (TRBC level 5),Enterprise Reporting,Exclusive,Lithium,Pictures,Major News,Phones & Smart Phones (TRBC level 5),Picture Available,Computer & Electronics Retailers (TRBC level 4),Software (TRBC level 4),Software & IT Services (TRBC level 3),Technology Equipment (TRBC level 2),Reuters Top News,United States', 'og:url': 'https://www.reuters.com/article/us-apple-autos-exclusive-idUSKBN28V2PY'}]",[{'src': 'https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545461268&r=LYNXMPEGBK1HR&w=800'}],,,,,,,,https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545461268&r=LYNXMPEGBK1HR&w=800,article,U.S.,Exclusive: Apple targets car production by 2024 and eyes 'next level' battery technology - sources,,"Apple Inc is moving forward with self-driving car technology and is targeting 2024 to produce a passenger vehicle that could include its own breakthrough battery technology, people familiar with the matter told Reuters.",,width=device-width,en_US,https://www.reuters.com/article/us-apple-autos-exclusive-idUSKBN28V2PY,,,,,,,,,,,,,,,summary_large_image,,,,@Reuters,,Exclusive: Apple targets car production by 2024 and eyes 'next level' battery technology - sources,,"Stephen Nellis, Norihiko Shirouzu, Paul Lienert",https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545461268&r=LYNXMPEGBK1HR&w=800,"Apple Inc is moving forward with self-driving car technology and is targeting 2024 to produce a passenger vehicle that could include its own breakthrough battery technology, people familiar with the matter told Reuters.",,,,,,,,,,,,,,,,,,,2020-12-22T17:23:36Z,Business,newsOne;businessNews;technologyNews;gc08;BigStory12;charged;autos-news;autos-top;US-The-Wire;digital-future;consolidated-business;faang-tesla;nec-retail;change-suite;companies-mtal;everythingNews;companies-auto;autos-upclose;auto-code;USWire_EL;companies-semi;companies-swit,@Reuters,https://www.facebook.com/Reuters,2020-12-22T17:23:36Z,Change Suite,2020-12-22T17:23:36Z,reuters.com/business/changesuite/article,"US,APPLE,AUTOS,EXCLUSIVE,Automobiles / Auto Parts (Legacy),Automotive Batteries (TRBC level 5),Automobiles & Auto Parts (TRBC level 3),Auto & Truck Manufacturers (TRBC level 4),Company News,Products / Services,Electrical (Alternative) Vehicles (TRBC level 5),Enterprise Reporting,Exclusive,Lithium,Pictures,Major News,Phones & Smart Phones (TRBC level 5),Picture Available,Computer & Electronics Retailers (TRBC level 4),Software (TRBC level 4),Software & IT Services (TRBC level 3),Technology Equipment (TRBC level 2),Reuters Top News,United States",2020-12-21T20:41:18Z,"US,APPLE,AUTOS,EXCLUSIVE,Automobiles / Auto Parts (Legacy),Automotive Batteries (TRBC level 5),Automobiles & Auto Parts (TRBC level 3),Auto & Truck Manufacturers (TRBC level 4),Company News,Products / Services,Electrical (Alternative) Vehicles (TRBC level 5),Enterprise Reporting,Exclusive,Lithium,Pictures,Major News,Phones & Smart Phones (TRBC level 5),Picture Available,Computer & Electronics Retailers (TRBC level 4),Software (TRBC level 4),Software & IT Services (TRBC level 3),Technology Equipment (TRBC level 2),Reuters Top News,United States",https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545461268&r=LYNXMPEGBK1HR&w=800,Change Suite,us,Article,https://static.reuters.com/resources/r/?m=02&d=20201222&t=2&i=1545461268&r=LYNXMPEGBK1HR&w=800,"Stephen Nellis, Norihiko Shirouzu, Paul Lienert",none,Exclusive: Apple targets car production by 2024 and eyes 'next level' battery technology - sources,#ffffff,"AUT,AUTBAT,AUTO,CARM,CMPNY,CPROD,ELEAV,EREP,EXCLSV,LITH,MTPIX,NEWS1,PHONES,PXP,RETE,SOFW,SWIT,TEEQ,TOPNWS,US",US;APPLE;AUTOS;E