,start,gl,searchTerms,rank,title,snippet,displayLink,link,queryTime,totalResults,cacheId,count,cseName,cx,formattedSearchTime,formattedTotalResults,formattedUrl,htmlFormattedUrl,htmlSnippet,htmlTitle,inputEncoding,kind,outputEncoding,pagemap,safe,searchTime,startIndex,cse_thumbnail,metatags,cse_image,BreadcrumbList,hcard,imageobject,person,videoobject,analytics-s-bucket-1,analytics-s-bucket-0,og:image,og:type,og:site_name,og:title,ac-gn-store-key,og:description,analytics-s-channel,viewport,og:locale,og:url,analytics-track,analytics-s-bucket-2,apple-itunes-app,analytics:s-pagename,ac-gn-search-field[locale],ac-gn-search-input,analytics:s-account,ac-gn-search-action,analytics:s-pagetype,ac-gn-search-field[src],ac-gn-search-field[type],position,analytics:s-channel,ac-gn-search-field[page],twitter:card,al:ios:app_name,al:ios:url,al:ios:app_store_id,twitter:site,omni_page,twitter:title,twitter:url,author,twitter:image,twitter:description,ac:pricing-alias,referrer,ac:tradein-alias,og:image:width,applicable-device,og:image:type,og:image:secure_url,web-experience-app/config/environment,twitter:image:alt,og:image:alt,twitter:domain,og:image:height,version,fb:app_id,apple:content_id,apple-mobile-web-app-status-bar-style,apple-mobile-web-app-capable,google,og:article:modified_time,analyticsattributes.topicchannel,analyticsattributes.backendchannellist,twitter:creator,article:publisher,revision_date,og:article:section,analyticsattributes.articledate,dcsext.dartzone,analyticsattributes.keywords,og:article:published_time,og:article:tag,twitter:image:src,analyticsattributes.topicsubchannel,analyticsattributes.edition,analyticsattributes.contenttype,sailthru.image.full,sailthru.author,msapplication-config,analyticsattributes.title,theme-color,analyticsattributes.topicn2codes,news_keywords,sailthru.title,analyticsattributes.contenttitle,analyticsattributes.canonicalurl,analyticsattributes.channel,og:article:author,msapplication-tilecolor,sailthru.date,analyticsattributes.inlinetype,analyticsattributes.keywordslug,analyticsattributes.author,analyticsattributes.contentchannel,sailthru.description,analyticsattributes.topicn2names,al:android:package,metatag_title,og:video:type,og:video:height,og:video:url,al:web:url,og:video:secure_url,og:video:tag,og:video:width,al:android:url,al:android:app_name,article:published_time,article:section,next-head-count,article:modified_time,article:content_tier,last_updated_date,article:opinion
XCLUSIVE;Automobiles / Auto Parts (Legacy);Automotive Batteries (TRBC level 5);Automobiles & Auto Parts (TRBC level 3);Auto & Truck Manufacturers (TRBC level 4);Company News;Products / Services;Electrical (Alternative) Vehicles (TRBC level 5);Enterprise Reporting;Exclusive;Lithium;Pictures;Major News;Phones & Smart Phones (TRBC level 5);Picture Available;Computer & Electronics Retailers (TRBC level 4);Software (TRBC level 4);Software & IT Services (TRBC level 3);Technology Equipment (TRBC level 2);Reuters Top News;United States,Exclusive: Apple targets car production by 2024 and eyes 'next level' battery technology - sources,Exclusive: Apple targets car production by 2024 and eyes 'next level' battery technology - sources,https://www.reuters.com/article/us-apple-autos-exclusive-idUSKBN28V2PY,News,"Stephen Nellis, Norihiko Shirouzu, Paul Lienert",#ff8000,2020-12-22T17:23:36Z,Image-Video,US-APPLE-AUTOS-EXCLUSIVE,"Stephen Nellis, Norihiko Shirouzu, Paul Lienert",Business - Change Suite,"Apple Inc is moving forward with self-driving car technology and is targeting 2024 to produce a passenger vehicle that could include its own breakthrough battery technology, people familiar with the matter told Reuters.","Automobiles / Auto Parts (Legacy),Automotive Batteries (TRBC level 5),Automobiles & Auto Parts (TRBC level 3),Auto & Truck Manufacturers (TRBC level 4),Company News,Products / Services,Electrical (Alternative) Vehicles (TRBC level 5),Enterprise Reporting,Exclusive,Lithium,Pictures,Major News,Phones & Smart Phones (TRBC level 5),Picture Available,Computer & Electronics Retailers (TRBC level 4),Software (TRBC level 4),Software & IT Services (TRBC level 3),Technology Equipment (TRBC level 2),Reuters Top News,United States",,,,,,,,,,,,,,,,,,
17,11,us,Apple,18,Introducing AirPods Max — Apple,"Dec 8, 2020 ... Apple. 13.7M subscribers. Subscribe. High-fidelity audio. Active Noise 
Cancellation with Transparency mode. Spatial audio for theater-like ...",www.youtube.com,https://www.youtube.com/watch?v=FXI_-OesT3A,2020-12-29 11:59:16.228740+00:00,3690000000,,10,Holisticseo.digital,7b8760de16d1e86bc,0.48,"3,690,000,000",https://www.youtube.com/watch?v=FXI_-OesT3A,https://www.youtube.com/watch?v=FXI_-OesT3A,"Dec 8, 2020 <b>...</b> <b>Apple</b>. 13.7M subscribers. Subscribe. High-fidelity audio. Active Noise <br>
Cancellation with Transparency mode. Spatial audio for theater-like&nbsp;...",Introducing AirPods Max — <b>Apple</b>,utf8,customsearch#result,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQWSkuISc_hCFAWXj61DB7PlrVVAghr4_8AK8wR3T-Ysh2PkLzTzkvoGHw', 'width': '300', 'height': '168'}], 'imageobject': [{'width': '1280', 'url': 'https://i.ytimg.com/vi/FXI_-OesT3A/maxresdefault.jpg', 'height': '720'}], 'person': [{'name': 'Apple', 'url': 'http://www.youtube.com/user/Apple'}], 'metatags': [{'og:image': 'https://i.ytimg.com/vi/FXI_-OesT3A/maxresdefault.jpg', 'theme-color': 'rgba(255,255,255,0.98)', 'og:image:width': '1280', 'twitter:card': 'player', 'og:site_name': 'YouTube', 'al:android:package': 'com.google.android.youtube', 'title': 'Introducing AirPods Max — Apple', 'al:ios:url': 'vnd.youtube://www.youtube.com/watch?v=FXI_-OesT3A&feature=applinks', 'og:description': 'High-fidelity audio. Active Noise Cancellation with Transparency mode. Spatial audio for theater-like sound that surrounds you. Stunning design with an excep...', 'al:ios:app_store_id': '544007664', 'og:video:type': 'text/html', 'og:video:height': '720', 'og:video:url': 'https://www.youtube.com/embed/FXI_-OesT3A', 'og:type': 'video.other', 'al:ios:app_name': 'YouTube', 'og:title': 'Introducing AirPods Max — Apple', 'og:image:height': '720', 'al:web:url': 'http://www.youtube.com/watch?v=FXI_-OesT3A&feature=applinks', 'og:video:secure_url': 'https://www.youtube.com/embed/FXI_-OesT3A', 'og:video:tag': 'Apple', 'og:video:width': '1280', 'al:android:url': 'vnd.youtube://www.youtube.com/watch?v=FXI_-OesT3A&feature=applinks', 'fb:app_id': '87741124305', 'og:url': 'https://www.youtube.com/watch?v=FXI_-OesT3A', 'al:android:app_name': 'YouTube'}], 'videoobject': [{'embedurl': 'https://www.youtube.com/embed/FXI_-OesT3A', 'playertype': 'HTML5 Flash', 'isfamilyfriendly': 'true', 'uploaddate': '2020-12-08', 'description': 'High-fidelity audio. Active Noise Cancellation with Transparency mode. Spatial audio for theater-like sound that surrounds you. Stunning design with an excep...', 'videoid': 'FXI_-OesT3A', 'url': 'https://www.youtube.com/watch?v=FXI_-OesT3A', 'duration': 'PT2M12S', 'unlisted': 'False', 'name': 'Introducing AirPods Max — Apple', 'paid': 'False', 'width': '1280', 'regionsallowed': 'AD,AE,AF,AG,AI,AL,AM,AO,AQ,AR,AS,AT,AU,AW,AX,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BL,BM,BN,BO,BQ,BR,BS,BT,BV,BW,BY,BZ,CA,CC,CD,CF,CG,CH,CI,CK,CL,CM,CN,CO,CR,CU,CV,CW,CX,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,EH...', 'genre': 'Science & Technology', 'interactioncount': '5412526', 'channelid': 'UCE_M8A5yxnLfW0KghEeajjw', 'datepublished': '2020-12-08', 'thumbnailurl': 'https://i.ytimg.com/vi/FXI_-OesT3A/maxresdefault.jpg', 'height': '720'}], 'cse_image': [{'src': 'https://i.ytimg.com/vi/FXI_-OesT3A/maxresdefault.jpg'}]}",off,0.48276,11,"[{'src': 'https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQWSkuISc_hCFAWXj61DB7PlrVVAghr4_8AK8wR3T-Ysh2PkLzTzkvoGHw', 'width': '300', 'height': '168'}]","[{'og:image': 'https://i.ytimg.com/vi/FXI_-OesT3A/maxresdefault.jpg', 'theme-color': 'rgba(255,255,255,0.98)', 'og:image:width': '1280', 'twitter:card': 'player', 'og:site_name': 'YouTube', 'al:android:package': 'com.google.android.youtube', 'title': 'Introducing AirPods Max — Apple', 'al:ios:url': 'vnd.youtube://www.youtube.com/watch?v=FXI_-OesT3A&feature=applinks', 'og:description': 'High-fidelity audio. Active Noise Cancellation with Transparency mode. Spatial audio for theater-like sound that surrounds you. Stunning design with an excep...', 'al:ios:app_store_id': '544007664', 'og:video:type': 'text/html', 'og:video:height': '720', 'og:video:url': 'https://www.youtube.com/embed/FXI_-OesT3A', 'og:type': 'video.other', 'al:ios:app_name': 'YouTube', 'og:title': 'Introducing AirPods Max — Apple', 'og:image:height': '720', 'al:web:url': 'http://www.youtube.com/watch?v=FXI_-OesT3A&feature=applinks', 'og:video:secure_url': 'https://www.youtube.com/embed/FXI_-OesT3A', 'og:video:tag': 'Apple', 'og:video:width': '1280', 'al:android:url': 'vnd.youtube://www.youtube.com/watch?v=FXI_-OesT3A&feature=applinks', 'fb:app_id': '87741124305', 'og:url': 'https://www.youtube.com/watch?v=FXI_-OesT3A', 'al:android:app_name': 'YouTube'}]",[{'src': 'https://i.ytimg.com/vi/FXI_-OesT3A/maxresdefault.jpg'}],,,"[{'width': '1280', 'url': 'https://i.ytimg.com/vi/FXI_-OesT3A/maxresdefault.jpg', 'height': '720'}]","[{'name': 'Apple', 'url': 'http://www.youtube.com/user/Apple'}]","[{'embedurl': 'https://www.youtube.com/embed/FXI_-OesT3A', 'playertype': 'HTML5 Flash', 'isfamilyfriendly': 'true', 'uploaddate': '2020-12-08', 'description': 'High-fidelity audio. Active Noise Cancellation with Transparency mode. Spatial audio for theater-like sound that surrounds you. Stunning design with an excep...', 'videoid': 'FXI_-OesT3A', 'url': 'https://www.youtube.com/watch?v=FXI_-OesT3A', 'duration': 'PT2M12S', 'unlisted': 'False', 'name': 'Introducing AirPods Max — Apple', 'paid': 'False', 'width': '1280', 'regionsallowed': 'AD,AE,AF,AG,AI,AL,AM,AO,AQ,AR,AS,AT,AU,AW,AX,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BL,BM,BN,BO,BQ,BR,BS,BT,BV,BW,BY,BZ,CA,CC,CD,CF,CG,CH,CI,CK,CL,CM,CN,CO,CR,CU,CV,CW,CX,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,EH...', 'genre': 'Science & Technology', 'interactioncount': '5412526', 'channelid': 'UCE_M8A5yxnLfW0KghEeajjw', 'datepublished': '2020-12-08', 'thumbnailurl': 'https://i.ytimg.com/vi/FXI_-OesT3A/maxresdefault.jpg', 'height': '720'}]",,,https://i.ytimg.com/vi/FXI_-OesT3A/maxresdefault.jpg,video.other,YouTube,Introducing AirPods Max — Apple,,High-fidelity audio. Active Noise Cancellation with Transparency mode. Spatial audio for theater-like sound that surrounds you. Stunning design with an excep...,,,,https://www.youtube.com/watch?v=FXI_-OesT3A,,,,,,,,,,,,,,,player,YouTube,vnd.youtube://www.youtube.com/watch?v=FXI_-OesT3A&feature=applinks,544007664,,,,,,,,,,,1280,,,,,,,,720,,87741124305,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255,255,255,0.98)",,,,,,,,,,,,,,,,com.google.android.youtube,Introducing AirPods Max — Apple,text/html,720,https://www.youtube.com/embed/FXI_-OesT3A,http://www.youtube.com/watch?v=FXI_-OesT3A&feature=applinks,https://www.youtube.com/embed/FXI_-OesT3A,Apple,1280,vnd.youtube://www.youtube.com/watch?v=FXI_-OesT3A&feature=applinks,YouTube,,,,,,,
18,11,us,Apple,19,Apple lobbies against Uighur forced labor bill - The Washington Post,"Nov 20, 2020 ... But they both characterized Apple's effort as an attempt to water down the bill. AD
. AD. “What Apple would like ...",www.washingtonpost.com,https://www.washingtonpost.com/technology/2020/11/20/apple-uighur/,2020-12-29 11:59:16.228740+00:00,3690000000,-RkABT4NhOMJ,10,Holisticseo.digital,7b8760de16d1e86bc,0.48,"3,690,000,000",https://www.washingtonpost.com/technology/2020/11/20/apple-uighur/,https://www.washingtonpost.com/technology/2020/11/20/<b>apple</b>-uighur/,"Nov 20, 2020 <b>...</b> But they both characterized <b>Apple&#39;s</b> effort as an attempt to water down the bill. AD<br>
. AD. “What <b>Apple</b> would like&nbsp;...",<b>Apple</b> lobbies against Uighur forced labor bill - The Washington Post,utf8,customsearch#result,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR3WG1HMg5ZQvQa6eKwc9OqZX2czEisOuPmcI4ji0XRg0TF6oFouxm9jtyL', 'width': '275', 'height': '183'}], 'metatags': [{'og:image': 'https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/DVAIZRQZVUI6XC62QFGKK3QTRM.jpg&w=1440', 'og:type': 'article', 'twitter:card': 'summary_large_image', 'twitter:title': 'Apple is lobbying against a bill aimed at stopping forced labor in China', 'article:published_time': '2020-11-20T19:00:59.574Z', 'article:section': 'Technology', 'og:site_name': 'Washington Post', 'og:title': 'Apple is lobbying against a bill aimed at stopping forced labor in China', 'og:description': 'Apple wants to water down key provisions of the bill, which would hold U.S. companies accountable for using Uighur forced labor, according to two congressional staffers.', 'next-head-count': '2', 'twitter:site': '@WashingtonPost', 'article:modified_time': '2020-11-21T19:29:56.605Z', 'viewport': 'width=device-width, initial-scale=1', 'twitter:description': 'Apple wants to water down key provisions of the bill, which would hold U.S. companies accountable for using Uighur forced labor, according to two congressional staffers.', 'article:content_tier': 'metered', 'og:url': 'https://www.washingtonpost.com/technology/2020/11/20/apple-uighur/', 'last_updated_date': '2020-11-21T19:29:56.605Z', 'article:opinion': 'false'}], 'cse_image': [{'src': 'https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/DVAIZRQZVUI6XC62QFGKK3QTRM.jpg&w=1440'}]}",off,0.48276,11,"[{'src': 'https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR3WG1HMg5ZQvQa6eKwc9OqZX2czEisOuPmcI4ji0XRg0TF6oFouxm9jtyL', 'width': '275', 'height': '183'}]","[{'og:image': 'https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/DVAIZRQZVUI6XC62QFGKK3QTRM.jpg&w=1440', 'og:type': 'article', 'twitter:card': 'summary_large_image', 'twitter:title': 'Apple is lobbying against a bill aimed at stopping forced labor in China', 'article:published_time': '2020-11-20T19:00:59.574Z', 'article:section': 'Technology', 'og:site_name': 'Washington Post', 'og:title': 'Apple is lobbying against a bill aimed at stopping forced labor in China', 'og:description': 'Apple wants to water down key provisions of the bill, which would hold U.S. companies accountable for using Uighur forced labor, according to two congressional staffers.', 'next-head-count': '2', 'twitter:site': '@WashingtonPost', 'article:modified_time': '2020-11-21T19:29:56.605Z', 'viewport': 'width=device-width, initial-scale=1', 'twitter:description': 'Apple wants to water down key provisions of the bill, which would hold U.S. companies accountable for using Uighur forced labor, according to two congressional staffers.', 'article:content_tier': 'metered', 'og:url': 'https://www.washingtonpost.com/technology/2020/11/20/apple-uighur/', 'last_updated_date': '2020-11-21T19:29:56.605Z', 'article:opinion': 'false'}]",[{'src': 'https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/DVAIZRQZVUI6XC62QFGKK3QTRM.jpg&w=1440'}],,,,,,,,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/DVAIZRQZVUI6XC62QFGKK3QTRM.jpg&w=1440,article,Washington Post,Apple is lobbying against a bill aimed at stopping forced labor in China,,"Apple wants to water down key provisions of the bill, which would hold U.S. companies accountable for using Uighur forced labor, according to two congressional staffers.",,"width=device-width, initial-scale=1",,https://www.washingtonpost.com/technology/2020/11/20/apple-uighur/,,,,,,,,,,,,,,,summary_large_image,,,,@WashingtonPost,,Apple is lobbying against a bill aimed at stopping forced labor in China,,,,"Apple wants to water down key provisions of the bill, which would hold U.S. companies accountable for using Uighur forced labor, according to two congressional staffers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-20T19:00:59.574Z,Technology,2,2020-11-21T19:29:56.605Z,metered,2020-11-21T19:29:56.605Z,false
19,11,us,Apple,20,MacBook Pro bricked after failed Big Sur … - Apple Community,"Hi Guys and Gals. I saw that there was an update to Big Sur today so clicked 
update. It all downloaded fine and I clicked all the items to go ...",discussions.apple.com,https://discussions.apple.com/thread/252034110,2020-12-29 11:59:16.228740+00:00,3690000000,nh0Y0mSCzUEJ,10,Holisticseo.digital,7b8760de16d1e86bc,0.48,"3,690,000,000",https://discussions.apple.com/thread/252034110,https://discussions.<b>apple</b>.com/thread/252034110,"Hi Guys and Gals. I saw that there was an update to Big Sur today so clicked <br>
update. It all downloaded fine and I clicked all the items to go&nbsp;...",MacBook Pro bricked after failed Big Sur … - <b>Apple</b> Community,utf8,customsearch#result,utf8,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRJU-uZ2De1-sY7ng8OZEpaPTkJ3yTJ7Rdzq6xwI74PdNZ3csOY8PZ7GFXW', 'width': '128', 'height': '128'}], 'metatags': [{'ac-gn-search-action': 'https://support.apple.com/kb/index', 'viewport': 'width=device-width, height=device-height, initial-scale=1, minimum-scale=1, viewport-fit=cover', 'ac-gn-store-key': 'S2A49YFKJF2JAT22K', 'ac-gn-search-field[src]': 'globalnav_support', 'ac-gn-search-field[type]': 'organic', 'ac-gn-search-field[locale]': 'en_US', 'ac-gn-search-field[page]': 'search', 'ac-gn-search-input': 'q'}], 'cse_image': [{'src': 'https://discussions.apple.com/public/assets/avatars/SYSTEM_DEFAULT_AVATAR_EN_1120.png'}]}",off,0.48276,11,"[{'src': 'https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRJU-uZ2De1-sY7ng8OZEpaPTkJ3yTJ7Rdzq6xwI74PdNZ3csOY8PZ7GFXW', 'width': '128', 'height': '128'}]","[{'ac-gn-search-action': 'https://support.apple.com/kb/index', 'viewport': 'width=device-width, height=device-height, initial-scale=1, minimum-scale=1, viewport-fit=cover', 'ac-gn-store-key': 'S2A49YFKJF2JAT22K', 'ac-gn-search-field[src]': 'globalnav_support', 'ac-gn-search-field[type]': 'organic', 'ac-gn-search-field[locale]': 'en_US', 'ac-gn-search-field[page]': 'search', 'ac-gn-search-input': 'q'}]",[{'src': 'https://discussions.apple.com/public/assets/avatars/SYSTEM_DEFAULT_AVATAR_EN_1120.png'}],,,,,,,,,,,,S2A49YFKJF2JAT22K,,,"width=device-width, height=device-height, initial-scale=1, minimum-scale=1, viewport-fit=cover",,,,,,,en_US,q,,https://support.apple.com/kb/index,,globalnav_support,organic,,,search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
